pref,city,2022-07-22
青森県,青森県,426
青森県,青森市,81
青森県,弘前市,54
青森県,八戸市,120
青森県,黒石市,4
青森県,五所川原市,24
青森県,十和田市,25
青森県,三沢市,35
青森県,むつ市,15
青森県,つがる市,1
青森県,平川市,4
青森県,東津軽郡外ヶ浜町,2
青森県,西津軽郡鰺ヶ沢町,2
青森県,西津軽郡深浦町,1
青森県,中津軽郡西目屋村,1
青森県,南津軽郡藤崎町,2
青森県,南津軽郡大鰐町,2
青森県,南津軽郡田舎館村,1
青森県,北津軽郡板柳町,3
青森県,北津軽郡鶴田町,3
青森県,北津軽郡中泊町,1
青森県,上北郡野辺地町,7
青森県,上北郡七戸町,2
青森県,上北郡六戸町,6
青森県,上北郡東北町,5
青森県,上北郡おいらせ町,8
青森県,三戸郡三戸町,4
青森県,三戸郡五戸町,4
青森県,三戸郡南部町,5
青森県,三戸郡階上町,2
青森県,三戸郡新郷村,2
岩手県,岩手県,358
岩手県,盛岡市,110
岩手県,宮古市,6
岩手県,大船渡市,8
岩手県,花巻市,38
岩手県,北上市,37
岩手県,久慈市,11
岩手県,遠野市,4
岩手県,一関市,24
岩手県,陸前高田市,4
岩手県,釜石市,4
岩手県,二戸市,7
岩手県,八幡平市,20
岩手県,奥州市,24
岩手県,滝沢市,11
岩手県,岩手郡雫石町,6
岩手県,岩手郡岩手町,1
岩手県,紫波郡紫波町,10
岩手県,紫波郡矢巾町,8
岩手県,和賀郡西和賀町,1
岩手県,胆沢郡金ケ崎町,9
岩手県,気仙郡住田町,2
岩手県,上閉伊郡大槌町,3
岩手県,下閉伊郡岩泉町,1
岩手県,九戸郡野田村,1
岩手県,九戸郡九戸村,2
岩手県,九戸郡洋野町,5
岩手県,二戸郡一戸町,1
宮城県,宮城県,1178
宮城県,仙台市青葉区,305
宮城県,仙台市宮城野区,96
宮城県,仙台市若林区,74
宮城県,仙台市太白区,111
宮城県,仙台市泉区,107
宮城県,石巻市,59
宮城県,塩竈市,10
宮城県,気仙沼市,19
宮城県,白石市,13
宮城県,名取市,44
宮城県,角田市,10
宮城県,多賀城市,21
宮城県,岩沼市,20
宮城県,登米市,36
宮城県,栗原市,12
宮城県,東松島市,17
宮城県,大崎市,52
宮城県,富谷市,16
宮城県,刈田郡蔵王町,3
宮城県,刈田郡七ケ宿町,2
宮城県,柴田郡大河原町,5
宮城県,柴田郡村田町,2
宮城県,柴田郡柴田町,13
宮城県,柴田郡川崎町,2
宮城県,伊具郡丸森町,8
宮城県,亘理郡亘理町,21
宮城県,亘理郡山元町,5
宮城県,宮城郡松島町,3
宮城県,宮城郡七ヶ浜町,10
宮城県,宮城郡利府町,26
宮城県,黒川郡大和町,11
宮城県,黒川郡大郷町,6
宮城県,黒川郡大衡村,4
宮城県,加美郡色麻町,1
宮城県,加美郡加美町,9
宮城県,遠田郡涌谷町,6
宮城県,遠田郡美里町,14
宮城県,牡鹿郡女川町,2
宮城県,本吉郡南三陸町,3
秋田県,秋田県,248
秋田県,秋田市,90
秋田県,能代市,2
秋田県,横手市,19
秋田県,大館市,22
秋田県,男鹿市,5
秋田県,湯沢市,10
秋田県,鹿角市,6
秋田県,由利本荘市,18
秋田県,潟上市,3
秋田県,大仙市,26
秋田県,北秋田市,5
秋田県,にかほ市,6
秋田県,仙北市,13
秋田県,鹿角郡小坂町,1
秋田県,山本郡三種町,2
秋田県,山本郡八峰町,1
秋田県,南秋田郡五城目町,4
秋田県,南秋田郡八郎潟町,1
秋田県,南秋田郡大潟村,1
秋田県,仙北郡美郷町,7
秋田県,雄勝郡羽後町,6
山形県,山形県,231
山形県,山形市,84
山形県,米沢市,11
山形県,鶴岡市,16
山形県,酒田市,22
山形県,新庄市,3
山形県,寒河江市,5
山形県,上山市,10
山形県,村山市,3
山形県,長井市,6
山形県,天童市,12
山形県,東根市,13
山形県,尾花沢市,5
山形県,南陽市,3
山形県,東村山郡山辺町,2
山形県,東村山郡中山町,1
山形県,西村山郡河北町,5
山形県,西村山郡西川町,3
山形県,西村山郡朝日町,1
山形県,西村山郡大江町,2
山形県,北村山郡大石田町,3
山形県,最上郡最上町,1
山形県,最上郡真室川町,3
山形県,最上郡鮭川村,1
山形県,東置賜郡高畠町,2
山形県,西置賜郡小国町,1
山形県,西置賜郡白鷹町,2
山形県,東田川郡三川町,3
山形県,東田川郡庄内町,3
山形県,飽海郡遊佐町,5
福島県,福島県,604
福島県,福島市,81
福島県,会津若松市,33
福島県,郡山市,109
福島県,いわき市,126
福島県,白河市,13
福島県,須賀川市,22
福島県,喜多方市,11
福島県,相馬市,14
福島県,二本松市,12
福島県,田村市,11
福島県,南相馬市,31
福島県,伊達市,11
福島県,本宮市,8
福島県,伊達郡桑折町,1
福島県,伊達郡国見町,2
福島県,伊達郡川俣町,6
福島県,安達郡大玉村,2
福島県,岩瀬郡鏡石町,6
福島県,岩瀬郡天栄村,5
福島県,南会津郡下郷町,8
福島県,南会津郡只見町,5
福島県,南会津郡南会津町,3
福島県,耶麻郡北塩原村,10
福島県,耶麻郡磐梯町,4
福島県,耶麻郡猪苗代町,15
福島県,河沼郡会津坂下町,4
福島県,河沼郡湯川村,1
福島県,河沼郡柳津町,6
福島県,大沼郡昭和村,2
福島県,大沼郡会津美里町,5
福島県,西白河郡西郷村,4
福島県,西白河郡泉崎村,1
福島県,西白河郡矢吹町,6
福島県,石川郡石川町,5
福島県,石川郡平田村,1
福島県,石川郡古殿町,1
福島県,田村郡三春町,12
福島県,田村郡小野町,5
福島県,相馬郡新地町,1
福島県,相馬郡飯舘村,1
