pref,city,2022-01-03
青森県,青森県,306
青森県,青森市,66
青森県,弘前市,29
青森県,八戸市,101
青森県,黒石市,3
青森県,五所川原市,12
青森県,十和田市,10
青森県,三沢市,19
青森県,むつ市,12
青森県,つがる市,2
青森県,平川市,4
青森県,東津軽郡今別町,1
青森県,東津軽郡外ヶ浜町,2
青森県,西津軽郡鰺ヶ沢町,1
青森県,西津軽郡深浦町,1
青森県,中津軽郡西目屋村,1
青森県,南津軽郡藤崎町,2
青森県,南津軽郡大鰐町,1
青森県,北津軽郡板柳町,1
青森県,北津軽郡鶴田町,2
青森県,北津軽郡中泊町,1
青森県,上北郡野辺地町,3
青森県,上北郡七戸町,1
青森県,上北郡六戸町,4
青森県,上北郡東北町,5
青森県,上北郡おいらせ町,8
青森県,三戸郡三戸町,4
青森県,三戸郡五戸町,2
青森県,三戸郡南部町,4
青森県,三戸郡階上町,3
青森県,三戸郡新郷村,1
岩手県,岩手県,256
岩手県,盛岡市,87
岩手県,宮古市,3
岩手県,大船渡市,7
岩手県,花巻市,26
岩手県,北上市,26
岩手県,久慈市,7
岩手県,遠野市,3
岩手県,一関市,16
岩手県,陸前高田市,1
岩手県,釜石市,4
岩手県,二戸市,4
岩手県,八幡平市,15
岩手県,奥州市,19
岩手県,滝沢市,7
岩手県,岩手郡雫石町,5
岩手県,岩手郡岩手町,1
岩手県,紫波郡紫波町,5
岩手県,紫波郡矢巾町,6
岩手県,和賀郡西和賀町,1
岩手県,胆沢郡金ケ崎町,2
岩手県,西磐井郡平泉町,1
岩手県,気仙郡住田町,1
岩手県,上閉伊郡大槌町,1
岩手県,下閉伊郡岩泉町,1
岩手県,九戸郡軽米町,1
岩手県,九戸郡九戸村,2
岩手県,九戸郡洋野町,3
岩手県,二戸郡一戸町,1
宮城県,宮城県,857
宮城県,仙台市青葉区,228
宮城県,仙台市宮城野区,68
宮城県,仙台市若林区,48
宮城県,仙台市太白区,98
宮城県,仙台市泉区,81
宮城県,石巻市,38
宮城県,塩竈市,12
宮城県,気仙沼市,16
宮城県,白石市,9
宮城県,名取市,33
宮城県,角田市,2
宮城県,多賀城市,9
宮城県,岩沼市,16
宮城県,登米市,16
宮城県,栗原市,11
宮城県,東松島市,12
宮城県,大崎市,38
宮城県,富谷市,16
宮城県,刈田郡蔵王町,2
宮城県,刈田郡七ケ宿町,2
宮城県,柴田郡大河原町,4
宮城県,柴田郡村田町,1
宮城県,柴田郡柴田町,6
宮城県,柴田郡川崎町,3
宮城県,伊具郡丸森町,4
宮城県,亘理郡亘理町,15
宮城県,亘理郡山元町,4
宮城県,宮城郡松島町,4
宮城県,宮城郡七ヶ浜町,11
宮城県,宮城郡利府町,15
宮城県,黒川郡大和町,8
宮城県,黒川郡大郷町,2
宮城県,黒川郡大衡村,2
宮城県,加美郡色麻町,1
宮城県,加美郡加美町,7
宮城県,遠田郡涌谷町,3
宮城県,遠田郡美里町,8
宮城県,牡鹿郡女川町,1
宮城県,本吉郡南三陸町,3
秋田県,秋田県,168
秋田県,秋田市,67
秋田県,能代市,3
秋田県,横手市,10
秋田県,大館市,14
秋田県,男鹿市,5
秋田県,湯沢市,10
秋田県,鹿角市,4
秋田県,由利本荘市,8
秋田県,潟上市,2
秋田県,大仙市,14
秋田県,北秋田市,5
秋田県,にかほ市,3
秋田県,仙北市,7
秋田県,鹿角郡小坂町,1
秋田県,南秋田郡五城目町,3
秋田県,南秋田郡八郎潟町,1
秋田県,南秋田郡大潟村,1
秋田県,仙北郡美郷町,6
秋田県,雄勝郡羽後町,4
山形県,山形県,169
山形県,山形市,57
山形県,米沢市,8
山形県,鶴岡市,12
山形県,酒田市,17
山形県,新庄市,2
山形県,寒河江市,5
山形県,上山市,7
山形県,村山市,3
山形県,長井市,5
山形県,天童市,10
山形県,東根市,12
山形県,尾花沢市,6
山形県,南陽市,2
山形県,東村山郡山辺町,2
山形県,西村山郡河北町,3
山形県,西村山郡西川町,1
山形県,西村山郡朝日町,1
山形県,北村山郡大石田町,1
山形県,最上郡鮭川村,1
山形県,東置賜郡高畠町,1
山形県,西置賜郡小国町,1
山形県,西置賜郡白鷹町,2
山形県,東田川郡三川町,2
山形県,東田川郡庄内町,2
山形県,飽海郡遊佐町,6
福島県,福島県,431
福島県,福島市,57
福島県,会津若松市,17
福島県,郡山市,77
福島県,いわき市,102
福島県,白河市,8
福島県,須賀川市,12
福島県,喜多方市,6
福島県,相馬市,8
福島県,二本松市,10
福島県,田村市,8
福島県,南相馬市,22
福島県,伊達市,14
福島県,本宮市,8
福島県,伊達郡桑折町,2
福島県,伊達郡国見町,3
福島県,伊達郡川俣町,4
福島県,安達郡大玉村,2
福島県,岩瀬郡鏡石町,1
福島県,岩瀬郡天栄村,3
福島県,南会津郡下郷町,6
福島県,南会津郡只見町,2
福島県,南会津郡南会津町,1
福島県,耶麻郡北塩原村,7
福島県,耶麻郡磐梯町,3
福島県,耶麻郡猪苗代町,13
福島県,河沼郡会津坂下町,3
福島県,河沼郡湯川村,1
福島県,河沼郡柳津町,4
福島県,大沼郡昭和村,2
福島県,大沼郡会津美里町,3
福島県,西白河郡西郷村,1
福島県,西白河郡泉崎村,2
福島県,西白河郡矢吹町,3
福島県,石川郡石川町,3
福島県,石川郡平田村,1
福島県,石川郡古殿町,1
福島県,田村郡三春町,8
福島県,田村郡小野町,3
