pref,city,2026-02-09
福岡県,福岡県,2332
福岡県,北九州市門司区,28
福岡県,北九州市若松区,37
福岡県,北九州市戸畑区,8
福岡県,北九州市小倉北区,79
福岡県,北九州市小倉南区,40
福岡県,北九州市八幡東区,18
福岡県,北九州市八幡西区,79
福岡県,福岡市東区,137
福岡県,福岡市博多区,228
福岡県,福岡市中央区,321
福岡県,福岡市南区,136
福岡県,福岡市西区,82
福岡県,福岡市城南区,47
福岡県,福岡市早良区,116
福岡県,大牟田市,40
福岡県,久留米市,109
福岡県,直方市,15
福岡県,飯塚市,56
福岡県,田川市,23
福岡県,柳川市,14
福岡県,八女市,20
福岡県,筑後市,17
福岡県,大川市,8
福岡県,行橋市,20
福岡県,豊前市,6
福岡県,中間市,2
福岡県,小郡市,30
福岡県,筑紫野市,56
福岡県,春日市,30
福岡県,大野城市,52
福岡県,宗像市,37
福岡県,太宰府市,24
福岡県,古賀市,23
福岡県,福津市,29
福岡県,うきは市,13
福岡県,宮若市,8
福岡県,嘉麻市,14
福岡県,朝倉市,22
福岡県,みやま市,11
福岡県,糸島市,84
福岡県,那珂川市,28
福岡県,糟屋郡宇美町,4
福岡県,糟屋郡篠栗町,10
福岡県,糟屋郡志免町,21
福岡県,糟屋郡須恵町,6
福岡県,糟屋郡新宮町,14
福岡県,糟屋郡久山町,10
福岡県,糟屋郡粕屋町,18
福岡県,遠賀郡芦屋町,1
福岡県,遠賀郡水巻町,2
福岡県,遠賀郡岡垣町,18
福岡県,遠賀郡遠賀町,10
福岡県,鞍手郡小竹町,6
福岡県,鞍手郡鞍手町,2
福岡県,嘉穂郡桂川町,4
福岡県,朝倉郡筑前町,9
福岡県,朝倉郡東峰村,2
福岡県,三井郡大刀洗町,6
福岡県,三潴郡大木町,1
福岡県,八女郡広川町,5
福岡県,田川郡香春町,5
福岡県,田川郡添田町,2
福岡県,田川郡糸田町,1
福岡県,田川郡川崎町,4
福岡県,田川郡福智町,8
福岡県,京都郡苅田町,5
福岡県,京都郡みやこ町,6
福岡県,築上郡吉富町,1
福岡県,築上郡上毛町,2
福岡県,築上郡築上町,2
佐賀県,佐賀県,202
佐賀県,佐賀市,80
佐賀県,唐津市,17
佐賀県,鳥栖市,36
佐賀県,多久市,2
佐賀県,伊万里市,11
佐賀県,武雄市,7
佐賀県,鹿島市,1
佐賀県,小城市,7
佐賀県,神埼市,7
佐賀県,神埼郡吉野ヶ里町,2
佐賀県,三養基郡基山町,7
佐賀県,三養基郡上峰町,4
佐賀県,三養基郡みやき町,6
佐賀県,西松浦郡有田町,8
佐賀県,杵島郡江北町,4
佐賀県,杵島郡白石町,1
佐賀県,藤津郡太良町,2
長崎県,長崎県,292
長崎県,長崎市,87
長崎県,佐世保市,74
長崎県,島原市,8
長崎県,諫早市,23
長崎県,大村市,20
長崎県,平戸市,6
長崎県,松浦市,7
長崎県,対馬市,3
長崎県,五島市,2
長崎県,西海市,11
長崎県,雲仙市,6
長崎県,南島原市,7
長崎県,西彼杵郡長与町,3
長崎県,西彼杵郡時津町,4
長崎県,東彼杵郡東彼杵町,4
長崎県,東彼杵郡川棚町,6
長崎県,東彼杵郡波佐見町,12
長崎県,北松浦郡小値賀町,1
長崎県,北松浦郡佐々町,3
長崎県,南松浦郡新上五島町,5
熊本県,熊本県,502
熊本県,熊本市中央区,95
熊本県,熊本市東区,48
熊本県,熊本市西区,12
熊本県,熊本市南区,41
熊本県,熊本市北区,49
熊本県,八代市,16
熊本県,人吉市,7
熊本県,荒尾市,21
熊本県,水俣市,12
熊本県,玉名市,15
熊本県,山鹿市,22
熊本県,菊池市,18
熊本県,宇土市,9
熊本県,上天草市,6
熊本県,宇城市,20
熊本県,天草市,11
熊本県,合志市,26
熊本県,下益城郡美里町,2
熊本県,玉名郡玉東町,3
熊本県,玉名郡南関町,2
熊本県,玉名郡長洲町,3
熊本県,玉名郡和水町,2
熊本県,菊池郡大津町,9
熊本県,菊池郡菊陽町,9
熊本県,阿蘇郡小国町,2
熊本県,阿蘇郡南阿蘇村,6
熊本県,上益城郡御船町,5
熊本県,上益城郡嘉島町,4
熊本県,上益城郡益城町,9
熊本県,上益城郡甲佐町,2
熊本県,上益城郡山都町,9
熊本県,八代郡氷川町,3
熊本県,葦北郡芦北町,3
熊本県,球磨郡湯前町,1
大分県,大分県,251
大分県,大分市,110
大分県,別府市,21
大分県,中津市,19
大分県,日田市,17
大分県,佐伯市,8
大分県,臼杵市,3
大分県,津久見市,4
大分県,竹田市,7
大分県,豊後高田市,5
大分県,杵築市,10
大分県,宇佐市,6
大分県,豊後大野市,4
大分県,由布市,17
大分県,国東市,5
大分県,速見郡日出町,8
大分県,玖珠郡九重町,2
大分県,玖珠郡玖珠町,5
宮崎県,宮崎県,190
宮崎県,宮崎市,82
宮崎県,都城市,25
宮崎県,延岡市,14
宮崎県,日南市,6
宮崎県,小林市,12
宮崎県,日向市,11
宮崎県,串間市,7
宮崎県,西都市,4
宮崎県,北諸県郡三股町,3
宮崎県,東諸県郡国富町,6
宮崎県,東諸県郡綾町,3
宮崎県,児湯郡高鍋町,3
宮崎県,児湯郡新富町,1
宮崎県,児湯郡木城町,2
宮崎県,児湯郡川南町,8
宮崎県,児湯郡都農町,2
宮崎県,西臼杵郡高千穂町,1
鹿児島県,鹿児島県,499
鹿児島県,鹿児島市,218
鹿児島県,鹿屋市,29
鹿児島県,枕崎市,6
鹿児島県,阿久根市,8
鹿児島県,出水市,15
鹿児島県,指宿市,20
鹿児島県,西之表市,4
鹿児島県,垂水市,1
鹿児島県,薩摩川内市,22
鹿児島県,日置市,12
鹿児島県,曽於市,7
鹿児島県,霧島市,33
鹿児島県,いちき串木野市,4
鹿児島県,南さつま市,5
鹿児島県,志布志市,1
鹿児島県,奄美市,10
鹿児島県,南九州市,9
鹿児島県,伊佐市,17
鹿児島県,姶良市,34
鹿児島県,薩摩郡さつま町,4
鹿児島県,出水郡長島町,4
鹿児島県,曽於郡大崎町,1
鹿児島県,肝属郡東串良町,1
鹿児島県,肝属郡錦江町,1
鹿児島県,肝属郡南大隅町,1
鹿児島県,肝属郡肝付町,2
鹿児島県,熊毛郡中種子町,3
鹿児島県,熊毛郡屋久島町,14
鹿児島県,大島郡宇検村,1
鹿児島県,大島郡瀬戸内町,1
鹿児島県,大島郡龍郷町,1
鹿児島県,大島郡喜界町,3
鹿児島県,大島郡天城町,1
鹿児島県,大島郡和泊町,2
鹿児島県,大島郡知名町,3
鹿児島県,大島郡与論町,1
