pref,city,2024-12-08
福岡県,福岡県,2419
福岡県,北九州市門司区,32
福岡県,北九州市若松区,37
福岡県,北九州市戸畑区,9
福岡県,北九州市小倉北区,85
福岡県,北九州市小倉南区,47
福岡県,北九州市八幡東区,21
福岡県,北九州市八幡西区,80
福岡県,福岡市東区,138
福岡県,福岡市博多区,251
福岡県,福岡市中央区,349
福岡県,福岡市南区,138
福岡県,福岡市西区,82
福岡県,福岡市城南区,54
福岡県,福岡市早良区,117
福岡県,大牟田市,45
福岡県,久留米市,112
福岡県,直方市,16
福岡県,飯塚市,57
福岡県,田川市,24
福岡県,柳川市,13
福岡県,八女市,21
福岡県,筑後市,17
福岡県,大川市,7
福岡県,行橋市,24
福岡県,豊前市,5
福岡県,中間市,2
福岡県,小郡市,30
福岡県,筑紫野市,52
福岡県,春日市,33
福岡県,大野城市,51
福岡県,宗像市,44
福岡県,太宰府市,23
福岡県,古賀市,22
福岡県,福津市,30
福岡県,うきは市,15
福岡県,宮若市,7
福岡県,嘉麻市,18
福岡県,朝倉市,21
福岡県,みやま市,12
福岡県,糸島市,79
福岡県,那珂川市,27
福岡県,糟屋郡宇美町,8
福岡県,糟屋郡篠栗町,7
福岡県,糟屋郡志免町,21
福岡県,糟屋郡須恵町,5
福岡県,糟屋郡新宮町,12
福岡県,糟屋郡久山町,7
福岡県,糟屋郡粕屋町,17
福岡県,遠賀郡芦屋町,1
福岡県,遠賀郡水巻町,4
福岡県,遠賀郡岡垣町,18
福岡県,遠賀郡遠賀町,8
福岡県,鞍手郡小竹町,6
福岡県,鞍手郡鞍手町,1
福岡県,嘉穂郡桂川町,4
福岡県,朝倉郡筑前町,7
福岡県,朝倉郡東峰村,2
福岡県,三井郡大刀洗町,5
福岡県,三潴郡大木町,1
福岡県,八女郡広川町,6
福岡県,田川郡香春町,3
福岡県,田川郡添田町,1
福岡県,田川郡糸田町,1
福岡県,田川郡川崎町,4
福岡県,田川郡福智町,9
福岡県,京都郡苅田町,5
福岡県,京都郡みやこ町,5
福岡県,築上郡上毛町,2
福岡県,築上郡築上町,2
佐賀県,佐賀県,211
佐賀県,佐賀市,86
佐賀県,唐津市,17
佐賀県,鳥栖市,38
佐賀県,多久市,3
佐賀県,伊万里市,13
佐賀県,武雄市,7
佐賀県,鹿島市,1
佐賀県,小城市,7
佐賀県,神埼市,7
佐賀県,神埼郡吉野ヶ里町,1
佐賀県,三養基郡基山町,9
佐賀県,三養基郡上峰町,3
佐賀県,三養基郡みやき町,5
佐賀県,西松浦郡有田町,8
佐賀県,杵島郡江北町,2
佐賀県,杵島郡白石町,1
佐賀県,藤津郡太良町,3
長崎県,長崎県,273
長崎県,長崎市,89
長崎県,佐世保市,68
長崎県,島原市,8
長崎県,諫早市,25
長崎県,大村市,23
長崎県,平戸市,4
長崎県,松浦市,5
長崎県,五島市,2
長崎県,西海市,13
長崎県,雲仙市,2
長崎県,南島原市,5
長崎県,西彼杵郡長与町,1
長崎県,西彼杵郡時津町,5
長崎県,東彼杵郡東彼杵町,5
長崎県,東彼杵郡川棚町,2
長崎県,東彼杵郡波佐見町,10
長崎県,北松浦郡小値賀町,1
長崎県,南松浦郡新上五島町,5
熊本県,熊本県,478
熊本県,熊本市中央区,103
熊本県,熊本市東区,48
熊本県,熊本市西区,18
熊本県,熊本市南区,36
熊本県,熊本市北区,42
熊本県,八代市,13
熊本県,人吉市,7
熊本県,荒尾市,20
熊本県,水俣市,3
熊本県,玉名市,16
熊本県,山鹿市,25
熊本県,菊池市,15
熊本県,宇土市,6
熊本県,上天草市,4
熊本県,宇城市,19
熊本県,天草市,11
熊本県,合志市,27
熊本県,下益城郡美里町,2
熊本県,玉名郡玉東町,3
熊本県,玉名郡南関町,3
熊本県,玉名郡長洲町,3
熊本県,玉名郡和水町,2
熊本県,菊池郡大津町,8
熊本県,菊池郡菊陽町,7
熊本県,阿蘇郡小国町,2
熊本県,阿蘇郡南阿蘇村,6
熊本県,上益城郡御船町,4
熊本県,上益城郡嘉島町,3
熊本県,上益城郡益城町,6
熊本県,上益城郡甲佐町,1
熊本県,上益城郡山都町,11
熊本県,八代郡氷川町,3
熊本県,葦北郡芦北町,1
大分県,大分県,245
大分県,大分市,110
大分県,別府市,19
大分県,中津市,21
大分県,日田市,19
大分県,佐伯市,7
大分県,臼杵市,4
大分県,津久見市,4
大分県,竹田市,6
大分県,豊後高田市,5
大分県,杵築市,7
大分県,宇佐市,11
大分県,豊後大野市,3
大分県,由布市,14
大分県,国東市,5
大分県,速見郡日出町,4
大分県,玖珠郡九重町,2
大分県,玖珠郡玖珠町,4
宮崎県,宮崎県,169
宮崎県,宮崎市,78
宮崎県,都城市,25
宮崎県,延岡市,12
宮崎県,日南市,5
宮崎県,小林市,6
宮崎県,日向市,12
宮崎県,串間市,3
宮崎県,西都市,4
宮崎県,北諸県郡三股町,3
宮崎県,東諸県郡国富町,6
宮崎県,東諸県郡綾町,2
宮崎県,児湯郡高鍋町,3
宮崎県,児湯郡木城町,3
宮崎県,児湯郡川南町,4
宮崎県,児湯郡都農町,2
宮崎県,西臼杵郡高千穂町,1
鹿児島県,鹿児島県,481
鹿児島県,鹿児島市,234
鹿児島県,鹿屋市,24
鹿児島県,枕崎市,6
鹿児島県,阿久根市,5
鹿児島県,出水市,15
鹿児島県,指宿市,15
鹿児島県,西之表市,5
鹿児島県,薩摩川内市,21
鹿児島県,日置市,9
鹿児島県,曽於市,7
鹿児島県,霧島市,37
鹿児島県,いちき串木野市,4
鹿児島県,南さつま市,4
鹿児島県,志布志市,1
鹿児島県,奄美市,6
鹿児島県,南九州市,9
鹿児島県,伊佐市,13
鹿児島県,姶良市,26
鹿児島県,薩摩郡さつま町,5
鹿児島県,出水郡長島町,3
鹿児島県,曽於郡大崎町,2
鹿児島県,肝属郡錦江町,1
鹿児島県,肝属郡南大隅町,1
鹿児島県,肝属郡肝付町,3
鹿児島県,熊毛郡中種子町,1
鹿児島県,熊毛郡屋久島町,11
鹿児島県,大島郡宇検村,1
鹿児島県,大島郡龍郷町,2
鹿児島県,大島郡喜界町,4
鹿児島県,大島郡天城町,1
鹿児島県,大島郡和泊町,2
鹿児島県,大島郡知名町,3
