pref,city,2023-03-27
福岡県,福岡県,3615
福岡県,北九州市門司区,40
福岡県,北九州市若松区,45
福岡県,北九州市戸畑区,15
福岡県,北九州市小倉北区,146
福岡県,北九州市小倉南区,68
福岡県,北九州市八幡東区,33
福岡県,北九州市八幡西区,107
福岡県,福岡市東区,225
福岡県,福岡市博多区,414
福岡県,福岡市中央区,622
福岡県,福岡市南区,204
福岡県,福岡市西区,137
福岡県,福岡市城南区,82
福岡県,福岡市早良区,169
福岡県,大牟田市,61
福岡県,久留米市,189
福岡県,直方市,20
福岡県,飯塚市,60
福岡県,田川市,33
福岡県,柳川市,25
福岡県,八女市,24
福岡県,筑後市,22
福岡県,大川市,13
福岡県,行橋市,32
福岡県,豊前市,9
福岡県,中間市,5
福岡県,小郡市,28
福岡県,筑紫野市,67
福岡県,春日市,60
福岡県,大野城市,60
福岡県,宗像市,57
福岡県,太宰府市,29
福岡県,古賀市,26
福岡県,福津市,37
福岡県,うきは市,20
福岡県,宮若市,11
福岡県,嘉麻市,21
福岡県,朝倉市,24
福岡県,みやま市,17
福岡県,糸島市,92
福岡県,那珂川市,37
福岡県,糟屋郡宇美町,11
福岡県,糟屋郡篠栗町,10
福岡県,糟屋郡志免町,32
福岡県,糟屋郡須恵町,9
福岡県,糟屋郡新宮町,14
福岡県,糟屋郡久山町,10
福岡県,糟屋郡粕屋町,30
福岡県,遠賀郡芦屋町,3
福岡県,遠賀郡水巻町,2
福岡県,遠賀郡岡垣町,17
福岡県,遠賀郡遠賀町,8
福岡県,鞍手郡小竹町,3
福岡県,鞍手郡鞍手町,2
福岡県,嘉穂郡桂川町,9
福岡県,朝倉郡筑前町,11
福岡県,朝倉郡東峰村,2
福岡県,三井郡大刀洗町,7
福岡県,三潴郡大木町,2
福岡県,八女郡広川町,11
福岡県,田川郡香春町,5
福岡県,田川郡糸田町,2
福岡県,田川郡川崎町,5
福岡県,田川郡福智町,8
福岡県,京都郡苅田町,4
福岡県,京都郡みやこ町,10
福岡県,築上郡上毛町,2
佐賀県,佐賀県,265
佐賀県,佐賀市,118
佐賀県,唐津市,28
佐賀県,鳥栖市,36
佐賀県,多久市,5
佐賀県,伊万里市,14
佐賀県,武雄市,9
佐賀県,鹿島市,3
佐賀県,小城市,6
佐賀県,嬉野市,1
佐賀県,神埼市,9
佐賀県,神埼郡吉野ヶ里町,5
佐賀県,三養基郡基山町,9
佐賀県,三養基郡上峰町,3
佐賀県,三養基郡みやき町,5
佐賀県,西松浦郡有田町,7
佐賀県,杵島郡大町町,1
佐賀県,杵島郡江北町,3
佐賀県,杵島郡白石町,1
佐賀県,藤津郡太良町,2
長崎県,長崎県,289
長崎県,長崎市,111
長崎県,佐世保市,62
長崎県,島原市,9
長崎県,諫早市,30
長崎県,大村市,19
長崎県,平戸市,4
長崎県,松浦市,9
長崎県,五島市,4
長崎県,西海市,6
長崎県,雲仙市,2
長崎県,南島原市,4
長崎県,西彼杵郡長与町,4
長崎県,西彼杵郡時津町,4
長崎県,東彼杵郡東彼杵町,4
長崎県,東彼杵郡波佐見町,9
長崎県,北松浦郡佐々町,2
長崎県,南松浦郡新上五島町,6
熊本県,熊本県,604
熊本県,熊本市中央区,155
熊本県,熊本市東区,55
熊本県,熊本市西区,26
熊本県,熊本市南区,49
熊本県,熊本市北区,45
熊本県,八代市,15
熊本県,人吉市,11
熊本県,荒尾市,22
熊本県,水俣市,2
熊本県,玉名市,28
熊本県,山鹿市,21
熊本県,菊池市,20
熊本県,宇土市,9
熊本県,上天草市,5
熊本県,宇城市,21
熊本県,天草市,10
熊本県,合志市,30
熊本県,玉名郡玉東町,3
熊本県,玉名郡南関町,6
熊本県,玉名郡長洲町,3
熊本県,玉名郡和水町,3
熊本県,菊池郡大津町,11
熊本県,菊池郡菊陽町,12
熊本県,阿蘇郡小国町,1
熊本県,阿蘇郡西原村,2
熊本県,阿蘇郡南阿蘇村,10
熊本県,上益城郡御船町,1
熊本県,上益城郡嘉島町,4
熊本県,上益城郡益城町,6
熊本県,上益城郡甲佐町,1
熊本県,上益城郡山都町,11
熊本県,八代郡氷川町,2
熊本県,葦北郡芦北町,2
熊本県,葦北郡津奈木町,1
熊本県,球磨郡多良木町,1
大分県,大分県,326
大分県,大分市,159
大分県,別府市,29
大分県,中津市,40
大分県,日田市,18
大分県,佐伯市,8
大分県,臼杵市,4
大分県,津久見市,6
大分県,竹田市,7
大分県,豊後高田市,4
大分県,杵築市,6
大分県,宇佐市,12
大分県,豊後大野市,5
大分県,由布市,14
大分県,国東市,2
大分県,速見郡日出町,4
大分県,玖珠郡九重町,3
大分県,玖珠郡玖珠町,5
宮崎県,宮崎県,213
宮崎県,宮崎市,122
宮崎県,都城市,26
宮崎県,延岡市,11
宮崎県,日南市,10
宮崎県,小林市,5
宮崎県,日向市,10
宮崎県,串間市,4
宮崎県,西都市,4
宮崎県,えびの市,1
宮崎県,北諸県郡三股町,4
宮崎県,東諸県郡国富町,3
宮崎県,東諸県郡綾町,1
宮崎県,児湯郡高鍋町,2
宮崎県,児湯郡木城町,2
宮崎県,児湯郡川南町,4
宮崎県,児湯郡都農町,3
宮崎県,東臼杵郡門川町,1
鹿児島県,鹿児島県,550
鹿児島県,鹿児島市,309
鹿児島県,鹿屋市,24
鹿児島県,枕崎市,6
鹿児島県,阿久根市,2
鹿児島県,出水市,14
鹿児島県,指宿市,20
鹿児島県,西之表市,4
鹿児島県,薩摩川内市,19
鹿児島県,日置市,13
鹿児島県,曽於市,5
鹿児島県,霧島市,42
鹿児島県,いちき串木野市,4
鹿児島県,南さつま市,4
鹿児島県,志布志市,1
鹿児島県,奄美市,8
鹿児島県,南九州市,12
鹿児島県,伊佐市,10
鹿児島県,姶良市,17
鹿児島県,薩摩郡さつま町,5
鹿児島県,姶良郡湧水町,1
鹿児島県,曽於郡大崎町,3
鹿児島県,肝属郡東串良町,1
鹿児島県,肝属郡錦江町,2
鹿児島県,肝属郡南大隅町,1
鹿児島県,肝属郡肝付町,3
鹿児島県,熊毛郡中種子町,1
鹿児島県,熊毛郡南種子町,1
鹿児島県,熊毛郡屋久島町,7
鹿児島県,大島郡宇検村,1
鹿児島県,大島郡龍郷町,1
鹿児島県,大島郡天城町,1
鹿児島県,大島郡和泊町,2
鹿児島県,大島郡知名町,3
鹿児島県,大島郡与論町,3
