pref,city,2025-11-14
福岡県,福岡県,2335
福岡県,北九州市門司区,29
福岡県,北九州市若松区,39
福岡県,北九州市戸畑区,8
福岡県,北九州市小倉北区,80
福岡県,北九州市小倉南区,41
福岡県,北九州市八幡東区,18
福岡県,北九州市八幡西区,77
福岡県,福岡市東区,136
福岡県,福岡市博多区,228
福岡県,福岡市中央区,330
福岡県,福岡市南区,134
福岡県,福岡市西区,82
福岡県,福岡市城南区,49
福岡県,福岡市早良区,113
福岡県,大牟田市,38
福岡県,久留米市,111
福岡県,直方市,15
福岡県,飯塚市,57
福岡県,田川市,23
福岡県,柳川市,14
福岡県,八女市,19
福岡県,筑後市,17
福岡県,大川市,8
福岡県,行橋市,18
福岡県,豊前市,6
福岡県,中間市,2
福岡県,小郡市,31
福岡県,筑紫野市,57
福岡県,春日市,29
福岡県,大野城市,54
福岡県,宗像市,37
福岡県,太宰府市,25
福岡県,古賀市,23
福岡県,福津市,26
福岡県,うきは市,15
福岡県,宮若市,8
福岡県,嘉麻市,14
福岡県,朝倉市,22
福岡県,みやま市,11
福岡県,糸島市,85
福岡県,那珂川市,29
福岡県,糟屋郡宇美町,3
福岡県,糟屋郡篠栗町,10
福岡県,糟屋郡志免町,20
福岡県,糟屋郡須恵町,5
福岡県,糟屋郡新宮町,12
福岡県,糟屋郡久山町,8
福岡県,糟屋郡粕屋町,17
福岡県,遠賀郡芦屋町,1
福岡県,遠賀郡水巻町,2
福岡県,遠賀郡岡垣町,20
福岡県,遠賀郡遠賀町,9
福岡県,鞍手郡小竹町,6
福岡県,鞍手郡鞍手町,2
福岡県,嘉穂郡桂川町,4
福岡県,朝倉郡筑前町,9
福岡県,朝倉郡東峰村,2
福岡県,三井郡大刀洗町,6
福岡県,三潴郡大木町,1
福岡県,八女郡広川町,5
福岡県,田川郡香春町,4
福岡県,田川郡添田町,2
福岡県,田川郡糸田町,1
福岡県,田川郡川崎町,4
福岡県,田川郡福智町,8
福岡県,京都郡苅田町,4
福岡県,京都郡みやこ町,6
福岡県,築上郡吉富町,1
福岡県,築上郡上毛町,2
福岡県,築上郡築上町,3
佐賀県,佐賀県,203
佐賀県,佐賀市,80
佐賀県,唐津市,17
佐賀県,鳥栖市,36
佐賀県,多久市,2
佐賀県,伊万里市,12
佐賀県,武雄市,7
佐賀県,鹿島市,1
佐賀県,小城市,7
佐賀県,神埼市,7
佐賀県,神埼郡吉野ヶ里町,2
佐賀県,三養基郡基山町,8
佐賀県,三養基郡上峰町,4
佐賀県,三養基郡みやき町,6
佐賀県,西松浦郡有田町,8
佐賀県,杵島郡江北町,3
佐賀県,杵島郡白石町,1
佐賀県,藤津郡太良町,2
長崎県,長崎県,282
長崎県,長崎市,88
長崎県,佐世保市,71
長崎県,島原市,8
長崎県,諫早市,25
長崎県,大村市,20
長崎県,平戸市,5
長崎県,松浦市,7
長崎県,対馬市,2
長崎県,五島市,2
長崎県,西海市,11
長崎県,雲仙市,4
長崎県,南島原市,8
長崎県,西彼杵郡長与町,1
長崎県,西彼杵郡時津町,4
長崎県,東彼杵郡東彼杵町,4
長崎県,東彼杵郡川棚町,4
長崎県,東彼杵郡波佐見町,10
長崎県,北松浦郡小値賀町,1
