pref,city,2022-11-08
茨城県,茨城県,1301
茨城県,水戸市,86
茨城県,日立市,72
茨城県,土浦市,47
茨城県,古河市,47
茨城県,石岡市,43
茨城県,結城市,15
茨城県,龍ケ崎市,23
茨城県,下妻市,16
茨城県,常総市,22
茨城県,常陸太田市,32
茨城県,高萩市,14
茨城県,北茨城市,18
茨城県,笠間市,39
茨城県,取手市,35
茨城県,牛久市,21
茨城県,つくば市,93
茨城県,ひたちなか市,58
茨城県,鹿嶋市,31
茨城県,潮来市,18
茨城県,守谷市,21
茨城県,常陸大宮市,55
茨城県,那珂市,29
茨城県,筑西市,42
茨城県,坂東市,30
茨城県,稲敷市,37
茨城県,かすみがうら市,22
茨城県,桜川市,35
茨城県,神栖市,43
茨城県,行方市,25
茨城県,鉾田市,41
茨城県,つくばみらい市,18
茨城県,小美玉市,35
茨城県,東茨城郡茨城町,24
茨城県,東茨城郡大洗町,10
茨城県,東茨城郡城里町,19
茨城県,那珂郡東海村,13
茨城県,久慈郡大子町,8
茨城県,稲敷郡美浦村,8
茨城県,稲敷郡阿見町,20
茨城県,稲敷郡河内町,5
茨城県,結城郡八千代町,5
茨城県,猿島郡五霞町,6
茨城県,猿島郡境町,15
茨城県,北相馬郡利根町,5
栃木県,栃木県,769
栃木県,宇都宮市,153
栃木県,足利市,48
栃木県,栃木市,58
栃木県,佐野市,58
栃木県,鹿沼市,57
栃木県,日光市,38
栃木県,小山市,57
栃木県,真岡市,32
栃木県,大田原市,34
栃木県,矢板市,17
栃木県,那須塩原市,56
栃木県,さくら市,25
栃木県,那須烏山市,12
栃木県,下野市,22
栃木県,河内郡上三川町,13
栃木県,芳賀郡益子町,9
栃木県,芳賀郡茂木町,5
栃木県,芳賀郡市貝町,5
栃木県,芳賀郡芳賀町,5
栃木県,下都賀郡壬生町,15
栃木県,下都賀郡野木町,11
栃木県,塩谷郡塩谷町,3
栃木県,塩谷郡高根沢町,9
栃木県,那須郡那須町,20
栃木県,那須郡那珂川町,7
群馬県,群馬県,777
群馬県,前橋市,114
群馬県,高崎市,120
群馬県,桐生市,52
群馬県,伊勢崎市,73
群馬県,太田市,74
群馬県,沼田市,27
群馬県,館林市,26
群馬県,渋川市,25
群馬県,藤岡市,27
群馬県,富岡市,29
群馬県,安中市,35
群馬県,みどり市,28
群馬県,北群馬郡榛東村,10
群馬県,北群馬郡吉岡町,9
群馬県,多野郡上野村,1
群馬県,多野郡神流町,1
群馬県,甘楽郡下仁田町,9
群馬県,甘楽郡南牧村,2
群馬県,甘楽郡甘楽町,6
群馬県,吾妻郡中之条町,8
群馬県,吾妻郡長野原町,1
群馬県,吾妻郡嬬恋村,9
群馬県,吾妻郡草津町,10
群馬県,吾妻郡高山村,1
群馬県,吾妻郡東吾妻町,9
群馬県,利根郡川場村,1
群馬県,利根郡昭和村,3
群馬県,利根郡みなかみ町,17
群馬県,佐波郡玉村町,14
群馬県,邑楽郡板倉町,8
群馬県,邑楽郡千代田町,8
群馬県,邑楽郡大泉町,10
群馬県,邑楽郡邑楽町,10
埼玉県,埼玉県,2268
埼玉県,さいたま市西区,24
埼玉県,さいたま市北区,50
埼玉県,さいたま市大宮区,61
埼玉県,さいたま市見沼区,49
埼玉県,さいたま市中央区,28
埼玉県,さいたま市桜区,22
埼玉県,さいたま市浦和区,34
埼玉県,さいたま市南区,53
埼玉県,さいたま市緑区,37
埼玉県,さいたま市岩槻区,39
埼玉県,川越市,87
埼玉県,熊谷市,65
埼玉県,川口市,160
埼玉県,行田市,23
埼玉県,秩父市,40
埼玉県,所沢市,82
埼玉県,飯能市,55
埼玉県,加須市,61
埼玉県,本庄市,36
埼玉県,東松山市,32
埼玉県,春日部市,55
埼玉県,狭山市,43
埼玉県,羽生市,19
埼玉県,鴻巣市,30
埼玉県,深谷市,48
埼玉県,上尾市,51
埼玉県,草加市,63
埼玉県,越谷市,114
埼玉県,蕨市,17
埼玉県,戸田市,39
埼玉県,入間市,43
埼玉県,朝霞市,49
埼玉県,志木市,14
埼玉県,和光市,25
埼玉県,新座市,50
埼玉県,桶川市,21
埼玉県,久喜市,40
埼玉県,北本市,14
埼玉県,八潮市,41
埼玉県,富士見市,23
埼玉県,三郷市,35
埼玉県,蓮田市,18
埼玉県,坂戸市,22
埼玉県,幸手市,10
埼玉県,鶴ヶ島市,24
埼玉県,日高市,26
埼玉県,吉川市,13
埼玉県,ふじみ野市,17
埼玉県,白岡市,12
埼玉県,北足立郡伊奈町,12
埼玉県,入間郡三芳町,17
