pref,city,2022-06-22
茨城県,茨城県,1233
茨城県,水戸市,78
茨城県,日立市,72
茨城県,土浦市,46
茨城県,古河市,43
茨城県,石岡市,40
茨城県,結城市,15
茨城県,龍ケ崎市,21
茨城県,下妻市,16
茨城県,常総市,20
茨城県,常陸太田市,31
茨城県,高萩市,14
茨城県,北茨城市,18
茨城県,笠間市,39
茨城県,取手市,35
茨城県,牛久市,21
茨城県,つくば市,91
茨城県,ひたちなか市,56
茨城県,鹿嶋市,31
茨城県,潮来市,14
茨城県,守谷市,20
茨城県,常陸大宮市,53
茨城県,那珂市,28
茨城県,筑西市,40
茨城県,坂東市,29
茨城県,稲敷市,35
茨城県,かすみがうら市,16
茨城県,桜川市,34
茨城県,神栖市,36
茨城県,行方市,18
茨城県,鉾田市,37
茨城県,つくばみらい市,17
茨城県,小美玉市,35
茨城県,東茨城郡茨城町,23
茨城県,東茨城郡大洗町,10
茨城県,東茨城郡城里町,18
茨城県,那珂郡東海村,13
茨城県,久慈郡大子町,8
茨城県,稲敷郡美浦村,8
茨城県,稲敷郡阿見町,19
茨城県,稲敷郡河内町,4
茨城県,結城郡八千代町,5
茨城県,猿島郡五霞町,6
茨城県,猿島郡境町,15
茨城県,北相馬郡利根町,5
栃木県,栃木県,707
栃木県,宇都宮市,144
栃木県,足利市,47
栃木県,栃木市,50
栃木県,佐野市,56
栃木県,鹿沼市,51
栃木県,日光市,34
栃木県,小山市,57
栃木県,真岡市,28
栃木県,大田原市,33
栃木県,矢板市,15
栃木県,那須塩原市,50
栃木県,さくら市,25
栃木県,那須烏山市,12
栃木県,下野市,21
栃木県,河内郡上三川町,12
栃木県,芳賀郡益子町,6
栃木県,芳賀郡茂木町,3
栃木県,芳賀郡市貝町,4
栃木県,芳賀郡芳賀町,4
栃木県,下都賀郡壬生町,15
栃木県,下都賀郡野木町,10
栃木県,塩谷郡塩谷町,2
栃木県,塩谷郡高根沢町,9
栃木県,那須郡那須町,13
栃木県,那須郡那珂川町,6
群馬県,群馬県,731
群馬県,前橋市,110
群馬県,高崎市,117
群馬県,桐生市,50
群馬県,伊勢崎市,71
群馬県,太田市,74
群馬県,沼田市,26
群馬県,館林市,25
群馬県,渋川市,23
群馬県,藤岡市,26
群馬県,富岡市,26
群馬県,安中市,32
群馬県,みどり市,26
群馬県,北群馬郡榛東村,10
群馬県,北群馬郡吉岡町,9
群馬県,多野郡上野村,1
群馬県,多野郡神流町,1
群馬県,甘楽郡下仁田町,8
群馬県,甘楽郡南牧村,2
群馬県,甘楽郡甘楽町,4
群馬県,吾妻郡中之条町,8
群馬県,吾妻郡長野原町,1
群馬県,吾妻郡嬬恋村,7
群馬県,吾妻郡草津町,10
群馬県,吾妻郡高山村,1
群馬県,吾妻郡東吾妻町,3
群馬県,利根郡昭和村,2
群馬県,利根郡みなかみ町,8
群馬県,佐波郡玉村町,14
群馬県,邑楽郡板倉町,8
群馬県,邑楽郡千代田町,8
群馬県,邑楽郡大泉町,10
群馬県,邑楽郡邑楽町,10
埼玉県,埼玉県,2149
埼玉県,さいたま市西区,24
埼玉県,さいたま市北区,49
埼玉県,さいたま市大宮区,60
埼玉県,さいたま市見沼区,48
埼玉県,さいたま市中央区,27
埼玉県,さいたま市桜区,22
埼玉県,さいたま市浦和区,34
埼玉県,さいたま市南区,51
埼玉県,さいたま市緑区,36
埼玉県,さいたま市岩槻区,37
埼玉県,川越市,83
埼玉県,熊谷市,62
埼玉県,川口市,155
埼玉県,行田市,22
埼玉県,秩父市,30
埼玉県,所沢市,74
埼玉県,飯能市,45
埼玉県,加須市,61
埼玉県,本庄市,29
埼玉県,東松山市,29
埼玉県,春日部市,53
埼玉県,狭山市,38
埼玉県,羽生市,18
埼玉県,鴻巣市,28
埼玉県,深谷市,44
埼玉県,上尾市,50
