pref,city,2022-02-19
東京都,東京都,2703
東京都,港区,2703
神奈川県,神奈川県,5441
神奈川県,横浜市戸塚区,5441
滋賀県,滋賀県,407
滋賀県,大津市,84
滋賀県,彦根市,32
滋賀県,長浜市,28
滋賀県,近江八幡市,29
滋賀県,草津市,33
滋賀県,守山市,24
滋賀県,栗東市,14
滋賀県,甲賀市,22
滋賀県,野洲市,20
滋賀県,湖南市,25
滋賀県,高島市,10
滋賀県,東近江市,45
滋賀県,米原市,10
滋賀県,蒲生郡日野町,10
滋賀県,蒲生郡竜王町,5
滋賀県,愛知郡愛荘町,5
滋賀県,犬上郡豊郷町,2
滋賀県,犬上郡甲良町,5
滋賀県,犬上郡多賀町,4
京都府,京都府,636
京都府,京都市北区,32
京都府,京都市上京区,21
京都府,京都市左京区,45
京都府,京都市中京区,35
京都府,京都市東山区,33
京都府,京都市下京区,34
京都府,京都市南区,35
京都府,京都市右京区,42
京都府,京都市伏見区,51
京都府,京都市山科区,24
京都府,京都市西京区,37
京都府,福知山市,28
京都府,舞鶴市,28
京都府,綾部市,8
京都府,宇治市,17
京都府,宮津市,2
京都府,亀岡市,21
京都府,城陽市,17
京都府,向日市,13
京都府,長岡京市,17
京都府,八幡市,15
京都府,京田辺市,11
京都府,京丹後市,8
京都府,南丹市,10
京都府,木津川市,16
京都府,乙訓郡大山崎町,5
京都府,久世郡久御山町,7
京都府,綴喜郡井手町,4
京都府,綴喜郡宇治田原町,6
京都府,相楽郡笠置町,1
京都府,相楽郡和束町,1
京都府,相楽郡精華町,3
京都府,船井郡京丹波町,3
京都府,与謝郡与謝野町,6
大阪府,大阪府,2105
大阪府,大阪市都島区,22
大阪府,大阪市福島区,31
大阪府,大阪市此花区,38
大阪府,大阪市西区,46
大阪府,大阪市港区,26
大阪府,大阪市大正区,16
大阪府,大阪市天王寺区,27
大阪府,大阪市浪速区,35
大阪府,大阪市西淀川区,30
大阪府,大阪市東淀川区,41
大阪府,大阪市東成区,18
大阪府,大阪市生野区,25
大阪府,大阪市旭区,16
大阪府,大阪市城東区,29
大阪府,大阪市阿倍野区,27
大阪府,大阪市住吉区,27
大阪府,大阪市東住吉区,25
大阪府,大阪市西成区,28
大阪府,大阪市淀川区,52
大阪府,大阪市鶴見区,20
大阪府,大阪市住之江区,36
大阪府,大阪市平野区,35
大阪府,大阪市北区,116
大阪府,大阪市中央区,139
大阪府,堺市堺区,39
大阪府,堺市中区,26
大阪府,堺市東区,15
大阪府,堺市西区,33
大阪府,堺市南区,24
大阪府,堺市北区,26
大阪府,堺市美原区,9
大阪府,岸和田市,45
大阪府,豊中市,58
大阪府,池田市,19
大阪府,吹田市,54
大阪府,泉大津市,18
大阪府,高槻市,71
大阪府,貝塚市,21
大阪府,守口市,24
大阪府,枚方市,53
大阪府,茨木市,51
大阪府,八尾市,48
大阪府,泉佐野市,26
大阪府,富田林市,24
大阪府,寝屋川市,43
大阪府,河内長野市,32
大阪府,松原市,21
大阪府,大東市,14
大阪府,和泉市,45
大阪府,箕面市,22
大阪府,柏原市,17
大阪府,羽曳野市,26
大阪府,門真市,23
大阪府,摂津市,13
大阪府,高石市,11
大阪府,藤井寺市,9
大阪府,東大阪市,103
大阪府,泉南市,19
大阪府,四條畷市,13
大阪府,交野市,16
大阪府,大阪狭山市,16
大阪府,阪南市,9
大阪府,三島郡島本町,3
大阪府,豊能郡豊能町,8
大阪府,豊能郡能勢町,8
大阪府,泉北郡忠岡町,3
大阪府,泉南郡熊取町,11
大阪府,泉南郡田尻町,4
大阪府,泉南郡岬町,6
大阪府,南河内郡太子町,5
大阪府,南河内郡河南町,9
大阪府,南河内郡千早赤阪村,7
兵庫県,兵庫県,1477
兵庫県,神戸市東灘区,78
