pref,city,2025-01-09
東京都,東京都,1240
東京都,港区,1240
神奈川県,神奈川県,8204
神奈川県,横浜市戸塚区,8204
滋賀県,滋賀県,717
滋賀県,大津市,121
滋賀県,彦根市,46
滋賀県,長浜市,83
滋賀県,近江八幡市,40
滋賀県,草津市,44
滋賀県,守山市,31
滋賀県,栗東市,21
滋賀県,甲賀市,63
滋賀県,野洲市,26
滋賀県,湖南市,35
滋賀県,高島市,43
滋賀県,東近江市,57
滋賀県,米原市,34
滋賀県,蒲生郡日野町,30
滋賀県,蒲生郡竜王町,12
滋賀県,愛知郡愛荘町,12
滋賀県,犬上郡豊郷町,5
滋賀県,犬上郡甲良町,6
滋賀県,犬上郡多賀町,8
京都府,京都府,1183
京都府,京都市北区,46
京都府,京都市上京区,32
京都府,京都市左京区,75
京都府,京都市中京区,49
京都府,京都市東山区,42
京都府,京都市下京区,64
京都府,京都市南区,54
京都府,京都市右京区,80
京都府,京都市伏見区,86
京都府,京都市山科区,39
京都府,京都市西京区,48
京都府,福知山市,73
京都府,舞鶴市,55
京都府,綾部市,29
京都府,宇治市,48
京都府,宮津市,20
京都府,亀岡市,34
京都府,城陽市,21
京都府,向日市,16
京都府,長岡京市,21
京都府,八幡市,23
京都府,京田辺市,19
京都府,京丹後市,59
京都府,南丹市,22
京都府,木津川市,31
京都府,乙訓郡大山崎町,6
京都府,久世郡久御山町,12
京都府,綴喜郡井手町,4
京都府,綴喜郡宇治田原町,11
京都府,相楽郡笠置町,3
京都府,相楽郡和束町,7
京都府,相楽郡精華町,10
京都府,相楽郡南山城村,6
京都府,船井郡京丹波町,20
京都府,与謝郡伊根町,1
京都府,与謝郡与謝野町,17
大阪府,大阪府,3521
大阪府,大阪市都島区,52
大阪府,大阪市福島区,55
大阪府,大阪市此花区,80
大阪府,大阪市西区,84
大阪府,大阪市港区,39
大阪府,大阪市大正区,32
大阪府,大阪市天王寺区,56
大阪府,大阪市浪速区,54
大阪府,大阪市西淀川区,49
大阪府,大阪市東淀川区,67
