pref,city,2023-12-04
東京都,東京都,1520
東京都,港区,1520
神奈川県,神奈川県,8977
神奈川県,横浜市戸塚区,8977
滋賀県,滋賀県,704
滋賀県,大津市,117
滋賀県,彦根市,46
滋賀県,長浜市,81
滋賀県,近江八幡市,40
滋賀県,草津市,44
滋賀県,守山市,29
滋賀県,栗東市,21
滋賀県,甲賀市,60
滋賀県,野洲市,26
滋賀県,湖南市,35
滋賀県,高島市,42
滋賀県,東近江市,56
滋賀県,米原市,34
滋賀県,蒲生郡日野町,30
滋賀県,蒲生郡竜王町,12
滋賀県,愛知郡愛荘町,12
滋賀県,犬上郡豊郷町,5
滋賀県,犬上郡甲良町,6
滋賀県,犬上郡多賀町,8
京都府,京都府,1121
京都府,京都市北区,47
京都府,京都市上京区,25
京都府,京都市左京区,66
京都府,京都市中京区,45
京都府,京都市東山区,37
京都府,京都市下京区,45
京都府,京都市南区,53
京都府,京都市右京区,71
京都府,京都市伏見区,86
京都府,京都市山科区,38
京都府,京都市西京区,47
京都府,福知山市,72
京都府,舞鶴市,56
京都府,綾部市,26
京都府,宇治市,47
京都府,宮津市,20
京都府,亀岡市,34
京都府,城陽市,20
京都府,向日市,17
京都府,長岡京市,21
京都府,八幡市,23
京都府,京田辺市,19
京都府,京丹後市,59
京都府,南丹市,22
京都府,木津川市,31
京都府,乙訓郡大山崎町,6
京都府,久世郡久御山町,11
京都府,綴喜郡井手町,4
京都府,綴喜郡宇治田原町,11
京都府,相楽郡笠置町,3
京都府,相楽郡和束町,7
京都府,相楽郡精華町,10
京都府,相楽郡南山城村,6
京都府,船井郡京丹波町,18
京都府,与謝郡伊根町,1
京都府,与謝郡与謝野町,17
大阪府,大阪府,3330
大阪府,大阪市都島区,42
大阪府,大阪市福島区,53
大阪府,大阪市此花区,60
大阪府,大阪市西区,78
大阪府,大阪市港区,39
大阪府,大阪市大正区,30
大阪府,大阪市天王寺区,54
大阪府,大阪市浪速区,54
大阪府,大阪市西淀川区,45
大阪府,大阪市東淀川区,65
大阪府,大阪市東成区,56
大阪府,大阪市生野区,58
大阪府,大阪市旭区,35
大阪府,大阪市城東区,41
大阪府,大阪市阿倍野区,45
大阪府,大阪市住吉区,48
大阪府,大阪市東住吉区,47
大阪府,大阪市西成区,52
大阪府,大阪市淀川区,75
大阪府,大阪市鶴見区,27
大阪府,大阪市住之江区,76
大阪府,大阪市平野区,52
大阪府,大阪市北区,167
大阪府,大阪市中央区,254
大阪府,堺市堺区,49
大阪府,堺市中区,33
大阪府,堺市東区,17
大阪府,堺市西区,47
大阪府,堺市南区,40
大阪府,堺市北区,42
大阪府,堺市美原区,11
大阪府,岸和田市,56
大阪府,豊中市,85
大阪府,池田市,26
大阪府,吹田市,89
大阪府,泉大津市,29
大阪府,高槻市,92
大阪府,貝塚市,30
大阪府,守口市,27
大阪府,枚方市,77
大阪府,茨木市,77
大阪府,八尾市,63
大阪府,泉佐野市,37
大阪府,富田林市,33
