pref,city,2024-10-11
茨城県,茨城県,1079
茨城県,水戸市,97
茨城県,日立市,36
茨城県,土浦市,68
茨城県,古河市,23
茨城県,石岡市,28
茨城県,結城市,6
茨城県,龍ケ崎市,35
茨城県,下妻市,15
茨城県,常総市,20
茨城県,常陸太田市,8
茨城県,高萩市,6
茨城県,北茨城市,12
茨城県,笠間市,19
茨城県,取手市,45
茨城県,牛久市,38
茨城県,つくば市,179
茨城県,ひたちなか市,40
茨城県,鹿嶋市,40
茨城県,潮来市,11
茨城県,守谷市,45
茨城県,常陸大宮市,6
茨城県,那珂市,11
茨城県,筑西市,30
茨城県,坂東市,20
茨城県,稲敷市,13
茨城県,かすみがうら市,11
茨城県,桜川市,9
茨城県,神栖市,30
茨城県,行方市,15
茨城県,鉾田市,13
茨城県,つくばみらい市,50
茨城県,小美玉市,23
茨城県,東茨城郡茨城町,5
茨城県,東茨城郡大洗町,5
茨城県,東茨城郡城里町,5
茨城県,那珂郡東海村,7
茨城県,久慈郡大子町,6
茨城県,稲敷郡美浦村,3
茨城県,稲敷郡阿見町,23
茨城県,稲敷郡河内町,1
茨城県,結城郡八千代町,13
茨城県,猿島郡五霞町,3
茨城県,猿島郡境町,5
茨城県,北相馬郡利根町,1
栃木県,栃木県,683
栃木県,宇都宮市,185
栃木県,足利市,41
栃木県,栃木市,24
栃木県,佐野市,29
栃木県,鹿沼市,7
栃木県,日光市,38
栃木県,小山市,57
栃木県,真岡市,15
栃木県,大田原市,24
栃木県,矢板市,10
栃木県,那須塩原市,59
栃木県,さくら市,19
栃木県,那須烏山市,10
栃木県,下野市,16
栃木県,河内郡上三川町,13
栃木県,芳賀郡益子町,17
栃木県,芳賀郡茂木町,6
栃木県,芳賀郡市貝町,6
栃木県,芳賀郡芳賀町,6
栃木県,下都賀郡壬生町,11
栃木県,下都賀郡野木町,8
栃木県,塩谷郡塩谷町,1
栃木県,塩谷郡高根沢町,12
栃木県,那須郡那須町,66
栃木県,那須郡那珂川町,3
群馬県,群馬県,650
