pref,city,2023-12-28
茨城県,茨城県,1207
茨城県,水戸市,127
茨城県,日立市,32
茨城県,土浦市,79
茨城県,古河市,35
茨城県,石岡市,32
茨城県,結城市,5
茨城県,龍ケ崎市,34
茨城県,下妻市,18
茨城県,常総市,19
茨城県,常陸太田市,11
茨城県,高萩市,6
茨城県,北茨城市,13
茨城県,笠間市,19
茨城県,取手市,56
茨城県,牛久市,42
茨城県,つくば市,212
茨城県,ひたちなか市,38
茨城県,鹿嶋市,47
茨城県,潮来市,11
茨城県,守谷市,55
茨城県,常陸大宮市,8
茨城県,那珂市,11
茨城県,筑西市,35
茨城県,坂東市,20
茨城県,稲敷市,14
茨城県,かすみがうら市,9
茨城県,桜川市,11
茨城県,神栖市,35
茨城県,行方市,14
茨城県,鉾田市,14
茨城県,つくばみらい市,48
茨城県,小美玉市,22
茨城県,東茨城郡茨城町,6
茨城県,東茨城郡大洗町,3
茨城県,東茨城郡城里町,4
茨城県,那珂郡東海村,5
茨城県,久慈郡大子町,6
茨城県,稲敷郡美浦村,3
茨城県,稲敷郡阿見町,26
茨城県,稲敷郡河内町,1
茨城県,結城郡八千代町,11
茨城県,猿島郡五霞町,2
茨城県,猿島郡境町,6
茨城県,北相馬郡利根町,2
栃木県,栃木県,736
栃木県,宇都宮市,218
栃木県,足利市,47
栃木県,栃木市,23
栃木県,佐野市,28
栃木県,鹿沼市,8
栃木県,日光市,46
栃木県,小山市,64
栃木県,真岡市,12
栃木県,大田原市,23
栃木県,矢板市,12
栃木県,那須塩原市,66
栃木県,さくら市,15
栃木県,那須烏山市,11
栃木県,下野市,13
栃木県,河内郡上三川町,14
栃木県,芳賀郡益子町,15
栃木県,芳賀郡茂木町,6
栃木県,芳賀郡市貝町,7
栃木県,芳賀郡芳賀町,7
栃木県,下都賀郡壬生町,8
栃木県,下都賀郡野木町,9
栃木県,塩谷郡高根沢町,12
栃木県,那須郡那須町,70
栃木県,那須郡那珂川町,2
群馬県,群馬県,769
群馬県,前橋市,148
群馬県,高崎市,177
群馬県,桐生市,53
群馬県,伊勢崎市,101
群馬県,太田市,68
群馬県,沼田市,9
群馬県,館林市,14
群馬県,渋川市,12
群馬県,藤岡市,16
群馬県,富岡市,10
群馬県,安中市,19
群馬県,みどり市,13
群馬県,北群馬郡榛東村,8
群馬県,北群馬郡吉岡町,14
群馬県,甘楽郡下仁田町,1
群馬県,吾妻郡中之条町,5
群馬県,吾妻郡長野原町,2
群馬県,吾妻郡嬬恋村,14
群馬県,吾妻郡草津町,11
群馬県,吾妻郡高山村,2
群馬県,吾妻郡東吾妻町,5
群馬県,利根郡片品村,7
群馬県,利根郡川場村,1
群馬県,利根郡みなかみ町,17
群馬県,佐波郡玉村町,17
群馬県,邑楽郡板倉町,7
群馬県,邑楽郡明和町,1
群馬県,邑楽郡千代田町,1
群馬県,邑楽郡大泉町,13
群馬県,邑楽郡邑楽町,3
埼玉県,埼玉県,3452
埼玉県,さいたま市西区,35
埼玉県,さいたま市北区,58
埼玉県,さいたま市大宮区,134
埼玉県,さいたま市見沼区,92
埼玉県,さいたま市中央区,39
埼玉県,さいたま市桜区,49
埼玉県,さいたま市浦和区,149
埼玉県,さいたま市南区,106
埼玉県,さいたま市緑区,52
埼玉県,さいたま市岩槻区,41
埼玉県,川越市,223
埼玉県,熊谷市,89
埼玉県,川口市,277
埼玉県,行田市,30
埼玉県,秩父市,29
埼玉県,所沢市,190
埼玉県,飯能市,22
埼玉県,加須市,20
埼玉県,本庄市,26
埼玉県,東松山市,53
埼玉県,春日部市,125
埼玉県,狭山市,53
埼玉県,羽生市,21
埼玉県,鴻巣市,42
埼玉県,深谷市,58
埼玉県,上尾市,69
埼玉県,草加市,135
埼玉県,越谷市,184
埼玉県,蕨市,29
埼玉県,戸田市,60
埼玉県,入間市,50
埼玉県,朝霞市,58
埼玉県,志木市,36
埼玉県,和光市,30
埼玉県,新座市,73
埼玉県,桶川市,35
埼玉県,久喜市,78
埼玉県,北本市,29
埼玉県,八潮市,23
埼玉県,富士見市,50
埼玉県,三郷市,85
埼玉県,蓮田市,21
埼玉県,坂戸市,35
埼玉県,幸手市,25
埼玉県,鶴ヶ島市,28
埼玉県,日高市,25
埼玉県,吉川市,22
埼玉県,ふじみ野市,53
埼玉県,白岡市,30
埼玉県,北足立郡伊奈町,13
埼玉県,入間郡三芳町,11
埼玉県,入間郡毛呂山町,10
埼玉県,入間郡越生町,4
埼玉県,比企郡滑川町,8
埼玉県,比企郡嵐山町,7
埼玉県,比企郡小川町,13
埼玉県,比企郡川島町,4
埼玉県,比企郡吉見町,7
埼玉県,比企郡鳩山町,2
埼玉県,比企郡ときがわ町,14
埼玉県,秩父郡横瀬町,5
埼玉県,秩父郡皆野町,5
埼玉県,秩父郡長瀞町,3
埼玉県,秩父郡小鹿野町,4
埼玉県,秩父郡東秩父村,1
埼玉県,児玉郡美里町,3
埼玉県,児玉郡神川町,4
埼玉県,児玉郡上里町,8
埼玉県,大里郡寄居町,15
埼玉県,南埼玉郡宮代町,11
埼玉県,北葛飾郡杉戸町,12
埼玉県,北葛飾郡松伏町,12
千葉県,千葉県,3460
千葉県,千葉市中央区,171
千葉県,千葉市花見川区,53
千葉県,千葉市稲毛区,56
千葉県,千葉市若葉区,77
千葉県,千葉市緑区,66
千葉県,千葉市美浜区,60
千葉県,銚子市,13
千葉県,市川市,308
千葉県,船橋市,345
千葉県,館山市,37
千葉県,木更津市,83
千葉県,松戸市,284
千葉県,野田市,78
千葉県,茂原市,51
千葉県,成田市,55
千葉県,佐倉市,69
千葉県,東金市,36
千葉県,旭市,35
千葉県,習志野市,79
千葉県,柏市,319
千葉県,勝浦市,10
千葉県,市原市,128
千葉県,流山市,135
千葉県,八千代市,116
千葉県,我孫子市,81
千葉県,鴨川市,27
千葉県,鎌ケ谷市,41
千葉県,君津市,38
千葉県,富津市,32
千葉県,浦安市,84
千葉県,四街道市,37
千葉県,袖ケ浦市,35
千葉県,八街市,36
千葉県,印西市,65
千葉県,白井市,26
千葉県,富里市,29
千葉県,南房総市,36
千葉県,匝瑳市,11
千葉県,香取市,18
千葉県,山武市,16
千葉県,いすみ市,32
千葉県,大網白里市,35
千葉県,印旛郡酒々井町,10
千葉県,印旛郡栄町,8
千葉県,香取郡神崎町,2
千葉県,香取郡多古町,8
千葉県,香取郡東庄町,7
千葉県,山武郡九十九里町,11
千葉県,山武郡芝山町,4
千葉県,山武郡横芝光町,14
千葉県,長生郡一宮町,23
千葉県,長生郡睦沢町,2
千葉県,長生郡長生村,9
千葉県,長生郡白子町,7
千葉県,長生郡長柄町,4
千葉県,長生郡長南町,2
千葉県,夷隅郡大多喜町,3
千葉県,夷隅郡御宿町,2
千葉県,安房郡鋸南町,1
東京都,東京都,14299
東京都,千代田区,418
東京都,中央区,618
東京都,港区,918
東京都,新宿区,983
東京都,文京区,195
東京都,台東区,411
東京都,墨田区,296
東京都,江東区,322
東京都,品川区,404
東京都,目黒区,369
東京都,大田区,475
東京都,世田谷区,960
東京都,渋谷区,775
東京都,中野区,320
東京都,杉並区,624
東京都,豊島区,479
東京都,北区,259
東京都,荒川区,174
東京都,板橋区,431
東京都,練馬区,478
東京都,足立区,465
東京都,葛飾区,337
東京都,江戸川区,360
東京都,八王子市,524
東京都,立川市,210
東京都,武蔵野市,267
東京都,三鷹市,113
東京都,青梅市,68
東京都,府中市,166
東京都,昭島市,56
東京都,調布市,197
東京都,町田市,357
東京都,小金井市,64
東京都,小平市,95
東京都,日野市,125
東京都,東村山市,89
東京都,国分寺市,98
東京都,国立市,79
東京都,福生市,44
東京都,狛江市,60
東京都,東大和市,41
東京都,清瀬市,31
東京都,東久留米市,56
東京都,武蔵村山市,41
東京都,多摩市,101
東京都,稲城市,67
東京都,羽村市,41
東京都,あきる野市,37
東京都,西東京市,141
東京都,西多摩郡瑞穂町,14
東京都,西多摩郡日の出町,8
東京都,西多摩郡檜原村,1
