pref,city,2022-06-08
福岡県,福岡県,1623
福岡県,北九州市門司区,34
福岡県,北九州市若松区,31
福岡県,北九州市戸畑区,11
福岡県,北九州市小倉北区,50
福岡県,北九州市小倉南区,52
福岡県,北九州市八幡東区,25
福岡県,北九州市八幡西区,57
福岡県,福岡市東区,60
福岡県,福岡市博多区,87
福岡県,福岡市中央区,47
福岡県,福岡市南区,41
福岡県,福岡市西区,40
福岡県,福岡市城南区,18
福岡県,福岡市早良区,40
福岡県,大牟田市,33
福岡県,久留米市,75
福岡県,直方市,20
福岡県,飯塚市,57
福岡県,田川市,32
福岡県,柳川市,22
福岡県,八女市,44
福岡県,筑後市,30
福岡県,大川市,25
福岡県,行橋市,38
福岡県,豊前市,23
福岡県,中間市,19
福岡県,小郡市,21
福岡県,筑紫野市,31
福岡県,春日市,15
福岡県,大野城市,13
福岡県,宗像市,46
福岡県,太宰府市,17
福岡県,古賀市,20
福岡県,福津市,29
福岡県,うきは市,17
福岡県,宮若市,21
福岡県,嘉麻市,22
福岡県,朝倉市,49
福岡県,みやま市,16
福岡県,糸島市,29
福岡県,那珂川市,11
福岡県,糟屋郡宇美町,13
福岡県,糟屋郡篠栗町,9
福岡県,糟屋郡志免町,13
福岡県,糟屋郡須恵町,7
福岡県,糟屋郡新宮町,12
福岡県,糟屋郡久山町,6
福岡県,糟屋郡粕屋町,15
福岡県,遠賀郡芦屋町,8
福岡県,遠賀郡水巻町,9
福岡県,遠賀郡岡垣町,11
福岡県,遠賀郡遠賀町,8
福岡県,鞍手郡小竹町,5
福岡県,鞍手郡鞍手町,11
福岡県,嘉穂郡桂川町,7
福岡県,朝倉郡筑前町,8
福岡県,三井郡大刀洗町,11
福岡県,三潴郡大木町,6
福岡県,八女郡広川町,8
福岡県,田川郡香春町,7
福岡県,田川郡添田町,8
福岡県,田川郡糸田町,5
福岡県,田川郡川崎町,10
福岡県,田川郡大任町,7
福岡県,田川郡赤村,4
福岡県,田川郡福智町,8
福岡県,京都郡苅田町,18
福岡県,築上郡吉富町,2
福岡県,築上郡上毛町,7
福岡県,築上郡築上町,12
佐賀県,佐賀県,376
佐賀県,佐賀市,61
佐賀県,唐津市,28
佐賀県,鳥栖市,20
佐賀県,多久市,20
佐賀県,伊万里市,37
佐賀県,武雄市,38
佐賀県,鹿島市,16
佐賀県,小城市,19
佐賀県,嬉野市,31
佐賀県,神埼市,13
佐賀県,神埼郡吉野ヶ里町,8
佐賀県,三養基郡基山町,14
佐賀県,三養基郡上峰町,6
佐賀県,三養基郡みやき町,15
佐賀県,東松浦郡玄海町,2
佐賀県,西松浦郡有田町,14
佐賀県,杵島郡大町町,9
佐賀県,杵島郡江北町,6
佐賀県,杵島郡白石町,12
佐賀県,藤津郡太良町,7
長崎県,長崎県,514
長崎県,長崎市,99
長崎県,佐世保市,60
長崎県,島原市,19
長崎県,諫早市,48
長崎県,大村市,41
長崎県,平戸市,34
長崎県,松浦市,19
長崎県,対馬市,11
長崎県,壱岐市,8
長崎県,五島市,18
長崎県,西海市,32
長崎県,雲仙市,21
長崎県,南島原市,21
長崎県,西彼杵郡長与町,12
長崎県,西彼杵郡時津町,12
長崎県,東彼杵郡東彼杵町,21
長崎県,東彼杵郡川棚町,1
長崎県,東彼杵郡波佐見町,8
長崎県,北松浦郡小値賀町,1
長崎県,北松浦郡佐々町,10
長崎県,南松浦郡新上五島町,18
熊本県,熊本県,678
熊本県,熊本市中央区,41
熊本県,熊本市東区,34
熊本県,熊本市西区,23
熊本県,熊本市南区,26
熊本県,熊本市北区,29
熊本県,八代市,52
熊本県,人吉市,19
熊本県,荒尾市,30
熊本県,水俣市,7
熊本県,玉名市,30
熊本県,山鹿市,28
熊本県,菊池市,17
熊本県,宇土市,15
熊本県,上天草市,17
熊本県,宇城市,28
熊本県,阿蘇市,7
熊本県,天草市,34
熊本県,合志市,21
熊本県,下益城郡美里町,10
熊本県,玉名郡玉東町,5
熊本県,玉名郡南関町,14
熊本県,玉名郡長洲町,8
熊本県,玉名郡和水町,11
熊本県,菊池郡大津町,17
熊本県,菊池郡菊陽町,17
熊本県,阿蘇郡南小国町,5
熊本県,阿蘇郡小国町,4
熊本県,阿蘇郡高森町,2
熊本県,阿蘇郡西原村,5
熊本県,阿蘇郡南阿蘇村,11
