pref,city,2022-10-11
福岡県,福岡県,1873
福岡県,北九州市門司区,41
福岡県,北九州市若松区,33
福岡県,北九州市戸畑区,11
福岡県,北九州市小倉北区,52
福岡県,北九州市小倉南区,54
福岡県,北九州市八幡東区,27
福岡県,北九州市八幡西区,68
福岡県,福岡市東区,75
福岡県,福岡市博多区,108
福岡県,福岡市中央区,74
福岡県,福岡市南区,48
福岡県,福岡市西区,46
福岡県,福岡市城南区,32
福岡県,福岡市早良区,55
福岡県,大牟田市,36
福岡県,久留米市,86
福岡県,直方市,23
福岡県,飯塚市,61
福岡県,田川市,37
福岡県,柳川市,26
福岡県,八女市,47
福岡県,筑後市,33
福岡県,大川市,27
福岡県,行橋市,39
福岡県,豊前市,23
福岡県,中間市,23
福岡県,小郡市,22
福岡県,筑紫野市,33
福岡県,春日市,17
福岡県,大野城市,16
福岡県,宗像市,48
福岡県,太宰府市,18
福岡県,古賀市,20
福岡県,福津市,31
福岡県,うきは市,19
福岡県,宮若市,25
福岡県,嘉麻市,22
福岡県,朝倉市,53
福岡県,みやま市,21
福岡県,糸島市,36
福岡県,那珂川市,13
福岡県,糟屋郡宇美町,15
福岡県,糟屋郡篠栗町,9
福岡県,糟屋郡志免町,15
福岡県,糟屋郡須恵町,9
福岡県,糟屋郡新宮町,15
福岡県,糟屋郡久山町,7
福岡県,糟屋郡粕屋町,17
福岡県,遠賀郡芦屋町,9
福岡県,遠賀郡水巻町,10
福岡県,遠賀郡岡垣町,13
福岡県,遠賀郡遠賀町,8
福岡県,鞍手郡小竹町,5
福岡県,鞍手郡鞍手町,11
福岡県,嘉穂郡桂川町,7
福岡県,朝倉郡筑前町,11
福岡県,三井郡大刀洗町,13
福岡県,三潴郡大木町,9
福岡県,八女郡広川町,11
福岡県,田川郡香春町,7
福岡県,田川郡添田町,9
福岡県,田川郡糸田町,5
福岡県,田川郡川崎町,11
福岡県,田川郡大任町,8
福岡県,田川郡赤村,4
福岡県,田川郡福智町,9
福岡県,京都郡苅田町,20
福岡県,京都郡みやこ町,3
福岡県,築上郡吉富町,2
福岡県,築上郡上毛町,8
福岡県,築上郡築上町,14
佐賀県,佐賀県,408
佐賀県,佐賀市,62
佐賀県,唐津市,34
佐賀県,鳥栖市,24
佐賀県,多久市,23
佐賀県,伊万里市,37
佐賀県,武雄市,39
佐賀県,鹿島市,16
佐賀県,小城市,20
佐賀県,嬉野市,32
佐賀県,神埼市,22
佐賀県,神埼郡吉野ヶ里町,11
佐賀県,三養基郡基山町,14
佐賀県,三養基郡上峰町,6
佐賀県,三養基郡みやき町,16
佐賀県,東松浦郡玄海町,2
佐賀県,西松浦郡有田町,15
佐賀県,杵島郡大町町,9
佐賀県,杵島郡江北町,7
佐賀県,杵島郡白石町,12
佐賀県,藤津郡太良町,7
長崎県,長崎県,604
長崎県,長崎市,115
長崎県,佐世保市,71
長崎県,島原市,20
長崎県,諫早市,55
長崎県,大村市,44
長崎県,平戸市,39
長崎県,松浦市,21
長崎県,対馬市,21
長崎県,壱岐市,10
長崎県,五島市,23
長崎県,西海市,35
長崎県,雲仙市,27
長崎県,南島原市,26
長崎県,西彼杵郡長与町,14
長崎県,西彼杵郡時津町,12
長崎県,東彼杵郡東彼杵町,21
長崎県,東彼杵郡川棚町,4
長崎県,東彼杵郡波佐見町,9
長崎県,北松浦郡小値賀町,6
長崎県,北松浦郡佐々町,10
長崎県,南松浦郡新上五島町,21
熊本県,熊本県,772
熊本県,熊本市中央区,41
熊本県,熊本市東区,36
熊本県,熊本市西区,24
熊本県,熊本市南区,27
熊本県,熊本市北区,31
熊本県,八代市,63
熊本県,人吉市,20
熊本県,荒尾市,30
熊本県,水俣市,14
熊本県,玉名市,31
熊本県,山鹿市,31
熊本県,菊池市,21
熊本県,宇土市,19
熊本県,上天草市,22
熊本県,宇城市,31
熊本県,阿蘇市,11
熊本県,天草市,41
熊本県,合志市,21
熊本県,下益城郡美里町,10
熊本県,玉名郡玉東町,5
熊本県,玉名郡南関町,15
熊本県,玉名郡長洲町,8
熊本県,玉名郡和水町,13
熊本県,菊池郡大津町,18
熊本県,菊池郡菊陽町,21
熊本県,阿蘇郡南小国町,5
熊本県,阿蘇郡小国町,4
熊本県,阿蘇郡高森町,4
熊本県,阿蘇郡西原村,8
熊本県,阿蘇郡南阿蘇村,18
熊本県,上益城郡御船町,1
熊本県,上益城郡嘉島町,8
熊本県,上益城郡益城町,14
熊本県,上益城郡甲佐町,8
熊本県,上益城郡山都町,18
熊本県,八代郡氷川町,6
熊本県,葦北郡芦北町,12
熊本県,葦北郡津奈木町,5
熊本県,球磨郡錦町,3
熊本県,球磨郡多良木町,15
熊本県,球磨郡湯前町,2
熊本県,球磨郡水上村,15
熊本県,球磨郡相良村,4
熊本県,球磨郡五木村,3
熊本県,球磨郡山江村,9
熊本県,球磨郡球磨村,1
熊本県,球磨郡あさぎり町,3
熊本県,天草郡苓北町,2
大分県,大分県,523
大分県,大分市,119
大分県,別府市,31
大分県,中津市,42
大分県,日田市,35
大分県,佐伯市,42
大分県,臼杵市,21
大分県,津久見市,17
大分県,竹田市,16
大分県,豊後高田市,10
大分県,杵築市,19
大分県,宇佐市,34
大分県,豊後大野市,46
大分県,由布市,30
大分県,国東市,18
大分県,速見郡日出町,18
大分県,玖珠郡九重町,4
大分県,玖珠郡玖珠町,21
宮崎県,宮崎県,615
宮崎県,宮崎市,111
宮崎県,都城市,82
宮崎県,延岡市,56
宮崎県,日南市,46
宮崎県,小林市,44
宮崎県,日向市,33
宮崎県,串間市,25
宮崎県,西都市,51
宮崎県,えびの市,24
宮崎県,北諸県郡三股町,9
宮崎県,西諸県郡高原町,1
宮崎県,東諸県郡国富町,18
宮崎県,東諸県郡綾町,8
宮崎県,児湯郡高鍋町,14
宮崎県,児湯郡新富町,5
宮崎県,児湯郡西米良村,6
宮崎県,児湯郡木城町,5
宮崎県,児湯郡川南町,14
宮崎県,児湯郡都農町,8
宮崎県,東臼杵郡門川町,7
宮崎県,東臼杵郡諸塚村,4
宮崎県,東臼杵郡椎葉村,8
宮崎県,東臼杵郡美郷町,21
宮崎県,西臼杵郡高千穂町,2
宮崎県,西臼杵郡日之影町,6
宮崎県,西臼杵郡五ヶ瀬町,7
鹿児島県,鹿児島県,971
鹿児島県,鹿児島市,145
鹿児島県,鹿屋市,73
鹿児島県,枕崎市,15
鹿児島県,阿久根市,24
鹿児島県,出水市,43
鹿児島県,指宿市,29
鹿児島県,西之表市,6
鹿児島県,垂水市,13
鹿児島県,薩摩川内市,57
鹿児島県,日置市,54
鹿児島県,曽於市,34
鹿児島県,霧島市,69
鹿児島県,いちき串木野市,14
鹿児島県,南さつま市,36
鹿児島県,志布志市,31
鹿児島県,奄美市,37
鹿児島県,南九州市,45
鹿児島県,伊佐市,20
鹿児島県,姶良市,34
鹿児島県,薩摩郡さつま町,25
鹿児島県,出水郡長島町,13
鹿児島県,姶良郡湧水町,20
鹿児島県,曽於郡大崎町,17
鹿児島県,肝属郡東串良町,11
鹿児島県,肝属郡錦江町,8
鹿児島県,肝属郡南大隅町,10
鹿児島県,肝属郡肝付町,14
鹿児島県,熊毛郡中種子町,10
鹿児島県,熊毛郡南種子町,7
鹿児島県,熊毛郡屋久島町,16
鹿児島県,大島郡瀬戸内町,4
鹿児島県,大島郡龍郷町,5
鹿児島県,大島郡喜界町,11
