pref,city,2023-03-16
福岡県,福岡県,1993
福岡県,北九州市門司区,42
福岡県,北九州市若松区,33
福岡県,北九州市戸畑区,12
福岡県,北九州市小倉北区,55
福岡県,北九州市小倉南区,55
福岡県,北九州市八幡東区,29
福岡県,北九州市八幡西区,70
福岡県,福岡市東区,77
福岡県,福岡市博多区,120
福岡県,福岡市中央区,78
福岡県,福岡市南区,49
福岡県,福岡市西区,54
福岡県,福岡市城南区,33
福岡県,福岡市早良区,57
福岡県,大牟田市,38
福岡県,久留米市,89
福岡県,直方市,23
福岡県,飯塚市,64
福岡県,田川市,38
福岡県,柳川市,26
福岡県,八女市,53
福岡県,筑後市,34
福岡県,大川市,27
福岡県,行橋市,39
福岡県,豊前市,23
福岡県,中間市,23
福岡県,小郡市,22
福岡県,筑紫野市,39
福岡県,春日市,18
福岡県,大野城市,18
福岡県,宗像市,49
福岡県,太宰府市,19
福岡県,古賀市,20
福岡県,福津市,32
福岡県,うきは市,19
福岡県,宮若市,28
福岡県,嘉麻市,32
福岡県,朝倉市,56
福岡県,みやま市,22
福岡県,糸島市,44
福岡県,那珂川市,17
福岡県,糟屋郡宇美町,16
福岡県,糟屋郡篠栗町,9
福岡県,糟屋郡志免町,16
福岡県,糟屋郡須恵町,12
福岡県,糟屋郡新宮町,16
福岡県,糟屋郡久山町,9
福岡県,糟屋郡粕屋町,19
福岡県,遠賀郡芦屋町,9
福岡県,遠賀郡水巻町,10
福岡県,遠賀郡岡垣町,14
福岡県,遠賀郡遠賀町,9
福岡県,鞍手郡小竹町,5
福岡県,鞍手郡鞍手町,12
福岡県,嘉穂郡桂川町,7
福岡県,朝倉郡筑前町,12
福岡県,三井郡大刀洗町,13
福岡県,三潴郡大木町,9
福岡県,八女郡広川町,13
福岡県,田川郡香春町,7
福岡県,田川郡添田町,9
福岡県,田川郡糸田町,5
福岡県,田川郡川崎町,14
福岡県,田川郡大任町,8
福岡県,田川郡赤村,5
福岡県,田川郡福智町,9
福岡県,京都郡苅田町,21
福岡県,京都郡みやこ町,4
福岡県,築上郡吉富町,2
福岡県,築上郡上毛町,8
福岡県,築上郡築上町,15
佐賀県,佐賀県,469
佐賀県,佐賀市,77
佐賀県,唐津市,35
佐賀県,鳥栖市,26
佐賀県,多久市,25
佐賀県,伊万里市,47
佐賀県,武雄市,49
佐賀県,鹿島市,18
佐賀県,小城市,20
佐賀県,嬉野市,37
佐賀県,神埼市,23
佐賀県,神埼郡吉野ヶ里町,12
佐賀県,三養基郡基山町,14
佐賀県,三養基郡上峰町,6
佐賀県,三養基郡みやき町,16
佐賀県,東松浦郡玄海町,5
佐賀県,西松浦郡有田町,17
佐賀県,杵島郡大町町,9
佐賀県,杵島郡江北町,7
佐賀県,杵島郡白石町,13
佐賀県,藤津郡太良町,13
長崎県,長崎県,724
長崎県,長崎市,137
長崎県,佐世保市,103
長崎県,島原市,21
長崎県,諫早市,57
長崎県,大村市,46
長崎県,平戸市,44
長崎県,松浦市,27
長崎県,対馬市,26
